Date;Open;High;Low;Close;Adj Close;Volume
05/10/1993;147,199997;153,800003;147,199997;153,399994;153,399994;0
06/10/1993;153,399994;159,399994;152,199997;157,800003;157,800003;0
07/10/1993;157,800003;167,5;157,800003;167;167;0
08/10/1993;167;173,5;167;172,899994;172,899994;0
11/10/1993;172,899994;181;172,899994;180,699997;180,699997;0
12/10/1993;null;null;null;null;null;null
13/10/1993;180,699997;187,699997;180,699997;184,600006;184,600006;0
14/10/1993;184,600006;207;183,899994;187;187;0
15/10/1993;187;189,899994;185,699997;189,399994;189,399994;0
18/10/1993;189,399994;190,399994;171,399994;171,399994;171,399994;0
19/10/1993;171,399994;179,399994;163,199997;176,699997;176,699997;0
20/10/1993;176,699997;176,699997;162,800003;166;166;0
21/10/1993;161,100006;165,199997;149,800003;150,300003;150,300003;0
22/10/1993;150,300003;167,699997;150,300003;166,899994;166,899994;0
25/10/1993;166,899994;166,899994;155,600006;156,100006;156,100006;0
26/10/1993;156,100006;164,399994;156,100006;164,300003;164,300003;0
27/10/1993;164,300003;179,800003;164,300003;179,800003;179,800003;0
28/10/1993;179,800003;183,100006;174,600006;177,5;177,5;0
29/10/1993;177,5;185,199997;174,800003;184,399994;184,399994;0
01/11/1993;184,399994;203,600006;184,399994;203,600006;203,600006;0
02/11/1993;null;null;null;null;null;null
03/11/1993;203,600006;205,600006;197,800003;201,5;201,5;0
04/11/1993;201,5;206,5;196,399994;198,100006;198,100006;0
05/11/1993;198,100006;201,800003;194,399994;201,5;201,5;0
08/11/1993;201,5;214,399994;199,899994;212,899994;212,899994;0
09/11/1993;212,899994;220,699997;210,300003;213,399994;213,399994;0
10/11/1993;213,399994;228,5;213,399994;228,300003;228,300003;0
11/11/1993;228,300003;234,300003;228,300003;232,800003;232,800003;0
12/11/1993;232,800003;241,5;232,800003;235,899994;235,899994;0
15/11/1993;null;null;null;null;null;null
16/11/1993;235,899994;239,600006;234,800003;239,300003;239,300003;0
17/11/1993;239,300003;251,899994;239,300003;250,5;250,5;0
18/11/1993;250,5;258,200012;249,199997;251,300003;251,300003;0
19/11/1993;251,300003;253,800003;249,699997;249,800003;249,800003;0
22/11/1993;249,800003;252,100006;247;247,399994;247,399994;0
23/11/1993;247,399994;258,399994;247,399994;258,399994;258,399994;0
24/11/1993;258,399994;273,600006;258,399994;270,100006;270,100006;0
25/11/1993;270,100006;276,600006;268,399994;276,399994;276,399994;0
26/11/1993;276,399994;287;276,399994;282,200012;282,200012;0
29/11/1993;282,200012;282,700012;275,100006;276,5;276,5;0
30/11/1993;276,5;278,200012;270;274;274;0
01/12/1993;274;278,700012;266,799988;267;267;0
02/12/1993;267;273;266,799988;271,700012;271,700012;0
03/12/1993;271,700012;289,799988;271,700012;288,700012;288,700012;0
06/12/1993;288,700012;296,200012;288,700012;296,200012;296,200012;0
07/12/1993;296,200012;298;289,899994;293;293;0
08/12/1993;293;297,399994;290,100006;291,200012;291,200012;0
09/12/1993;291,200012;291,200012;283,600006;284,700012;284,700012;0
10/12/1993;284,700012;295,100006;284,700012;290,600006;290,600006;0
13/12/1993;290,600006;294,299988;287;294,299988;294,299988;0
14/12/1993;294,299988;307,200012;294,299988;304,899994;304,899994;0
15/12/1993;304,899994;312,200012;301,200012;301,200012;301,200012;0
16/12/1993;301,200012;307,600006;300,399994;304,299988;304,299988;0
17/12/1993;304,299988;311,600006;304,100006;309,399994;309,399994;0
20/12/1993;309,399994;316,200012;308,799988;310;310;0
21/12/1993;310;329,700012;310;329,700012;329,700012;0
22/12/1993;329,700012;344,700012;329,700012;343,399994;343,399994;0
23/12/1993;343,399994;350,899994;343,399994;349,200012;349,200012;0
24/12/1993;null;null;null;null;null;null
27/12/1993;349,200012;360,700012;349,200012;359,299988;359,299988;0
28/12/1993;359,299988;364,700012;356,100006;360,399994;360,399994;0
29/12/1993;360,399994;373,700012;360,399994;373,600006;373,600006;0
30/12/1993;373,600006;378,600006;373,600006;375,5;375,5;0
31/12/1993;null;null;null;null;null;null
03/01/1994;375,5;380,100006;373,399994;380,100006;380,100006;0
04/01/1994;380,100006;400,600006;380,100006;400,600006;400,600006;0
05/01/1994;400,600006;435,700012;400,600006;421,100006;421,100006;0
06/01/1994;421,100006;446,5;421,100006;444,200012;444,200012;0
07/01/1994;444,200012;476,600006;444,200012;476,399994;476,399994;0
10/01/1994;476,399994;501,5;476,399994;495,399994;495,399994;0
11/01/1994;495,399994;509,399994;490;501,399994;501,399994;0
12/01/1994;501,399994;536,400024;501,399994;536,400024;536,400024;0
13/01/1994;536,400024;567,200012;531,200012;561,700012;561,700012;0
14/01/1994;561,700012;574,299988;546,5;551,099976;551,099976;0
17/01/1994;551,099976;601,700012;551,099976;598,099976;598,099976;0
18/01/1994;598,099976;635,799988;592,200012;605,700012;605,700012;0
19/01/1994;605,700012;642;595,5;642;642;0
20/01/1994;642;691,099976;642;689,700012;689,700012;0
21/01/1994;689,700012;713,299988;674,5;689,200012;689,200012;0
24/01/1994;689,200012;699,5;668,400024;689,599976;689,599976;0
25/01/1994;null;null;null;null;null;null
26/01/1994;689,599976;719,299988;687,700012;704,900024;704,900024;0
27/01/1994;704,900024;739,900024;659,599976;684,5;684,5;0
28/01/1994;684,5;694,799988;660;689,200012;689,200012;0
31/01/1994;689,200012;741,700012;689,200012;740,599976;740,599976;0
01/02/1994;740,599976;827,5;740,599976;826,900024;826,900024;0
02/02/1994;826,900024;866,599976;819,799988;823,099976;823,099976;0
03/02/1994;823,099976;827,299988;794;798,400024;798,400024;0
04/02/1994;798,400024;827,5;798,400024;821,299988;821,299988;0
07/02/1994;821,299988;849,5;820,299988;848,700012;848,700012;0
08/02/1994;848,700012;897,700012;848,700012;888;888;0
09/02/1994;888;918,900024;888;904,700012;904,700012;0
10/02/1994;904,700012;1001,200012;904,5;1000,900024;1000,900024;0
11/02/1994;1000,900024;1047,699951;1000,900024;1035,400024;1035,400024;0
14/02/1994;null;null;null;null;null;null
15/02/1994;null;null;null;null;null;null
16/02/1994;null;null;null;null;null;null
17/02/1994;1035,400024;1078,599976;1035,400024;1040,900024;1040,900024;0
18/02/1994;1040,900024;1051,199951;944,200012;944,900024;944,900024;0
21/02/1994;944,900024;995,900024;920;928,599976;928,599976;0
22/02/1994;928,599976;1053,699951;928,599976;1053,699951;1053,699951;0
23/02/1994;1053,699951;1116;1040,699951;1063;1063;0
24/02/1994;1063;1089,900024;975,200012;998;998;0
25/02/1994;998;1057,099976;998;1008,299988;1008,299988;0
28/02/1994;1008,299988;1069,800049;1008,299988;1053,900024;1053,900024;0
01/03/1994;1053,900024;1123,599976;1053,900024;1073,300049;1073,300049;0
02/03/1994;1073,300049;1073,300049;1013,799988;1021,5;1021,5;0
03/03/1994;1021,5;1074,599976;1021,5;1045,800049;1045,800049;0
04/03/1994;1045,800049;1117,900024;1045,800049;1114;1114;0
07/03/1994;1114;1194;1113,099976;1193,900024;1193,900024;0
08/03/1994;1193,900024;1216,800049;1184,199951;1204,5;1204,5;0
09/03/1994;1204,5;1263,400024;1198,400024;1260,199951;1260,199951;0
10/03/1994;1260,199951;1322,699951;1260,199951;1266,900024;1266,900024;0
11/03/1994;1266,900024;1292,800049;1263;1268,699951;1268,699951;0
14/03/1994;1268,699951;1330;1268,699951;1329,699951;1329,699951;0
15/03/1994;1329,699951;1372,199951;1329,699951;1350,900024;1350,900024;0
16/03/1994;1350,900024;1419,699951;1350,900024;1408,400024;1408,400024;0
17/03/1994;1408,400024;1439,699951;1362,5;1393,800049;1393,800049;0
18/03/1994;1393,800049;1425,199951;1323,699951;1331,800049;1331,800049;0
21/03/1994;1331,800049;1331,800049;1250,199951;1270,800049;1270,800049;0
22/03/1994;1270,800049;1353,5;1270,800049;1353,5;1353,5;0
23/03/1994;1353,5;1415,699951;1342,099976;1415,699951;1415,699951;0
24/03/1994;1415,699951;1415,699951;1341,400024;1376,599976;1376,599976;0
25/03/1994;1376,599976;1464,300049;1376,599976;1459,099976;1459,099976;0
28/03/1994;1459,099976;1542,199951;1459,099976;1469,300049;1469,300049;0
29/03/1994;1469,300049;1482,300049;1417,099976;1440,800049;1440,800049;0
30/03/1994;1440,800049;1516,199951;1440,800049;1515,599976;1515,599976;0
31/03/1994;null;null;null;null;null;null
01/04/1994;null;null;null;null;null;null
04/04/1994;1515,599976;1515,599976;1355;1355;1355;0
05/04/1994;1355;1445,300049;1354,800049;1428;1428;0
06/04/1994;1428;1485,800049;1413,400024;1435,5;1435,5;0
07/04/1994;1435,5;1477,699951;1423,699951;1474,900024;1474,900024;0
08/04/1994;1474,900024;1566,800049;1474,900024;1537,400024;1537,400024;0
11/04/1994;1537,400024;1661,099976;1537,400024;1659,599976;1659,599976;0
12/04/1994;1659,599976;1686;1647,900024;1648,900024;1648,900024;0
13/04/1994;1648,900024;1678,199951;1550,699951;1552,699951;1552,699951;0
14/04/1994;1552,699951;1564,800049;1473,699951;1506,199951;1506,199951;0
15/04/1994;1506,199951;1538,800049;1437,900024;1443,400024;1443,400024;0
18/04/1994;1443,400024;1503,599976;1374,699951;1401,099976;1401,099976;0
19/04/1994;1401,099976;1432,400024;1339,199951;1345,599976;1345,599976;0
20/04/1994;1345,599976;1407,599976;1280,199951;1283,800049;1283,800049;0
21/04/1994;null;null;null;null;null;null
22/04/1994;1283,800049;1421,5;1283,800049;1420,300049;1420,300049;0
25/04/1994;1420,300049;1585,300049;1419;1551,599976;1551,599976;0
26/04/1994;1551,599976;1607,099976;1551,599976;1583,900024;1583,900024;0
27/04/1994;1583,900024;1605,199951;1531,800049;1605,199951;1605,199951;0
28/04/1994;1605,199951;1685,099976;1605,199951;1672,699951;1672,699951;0
29/04/1994;1672,800049;1732,599976;1666,099976;1708,400024;1708,400024;0
02/05/1994;1708,400024;1740,400024;1706,199951;1725,699951;1725,699951;0
03/05/1994;1725,699951;1750,900024;1644,199951;1648,400024;1648,400024;0
04/05/1994;1648,400024;1653,300049;1542,300049;1573,800049;1573,800049;0
05/05/1994;1573,800049;1578,699951;1445,300049;1447,900024;1447,900024;0
06/05/1994;1447,900024;1510,300049;1325,5;1510,300049;1510,300049;0
09/05/1994;1510,300049;1563,300049;1414,900024;1421,800049;1421,800049;0
10/05/1994;1421,800049;1558,900024;1421,800049;1548;1548;0
11/05/1994;1548;1621,099976;1517,599976;1546,099976;1546,099976;0
12/05/1994;1546,099976;1640,900024;1535;1637,800049;1637,800049;0
13/05/1994;1637,800049;1670,599976;1563,5;1585,900024;1585,900024;0
16/05/1994;1585,900024;1621,400024;1531,900024;1562,599976;1562,599976;0
17/05/1994;1562,599976;1658;1559,5;1648,400024;1648,400024;0
18/05/1994;1648,400024;1792,400024;1648,400024;1790,900024;1790,900024;0
19/05/1994;1790,900024;2008,5;1790,900024;2008,5;2008,5;0
20/05/1994;2008,5;2091,199951;1984,300049;2031,699951;2031,699951;0
23/05/1994;2031,699951;2134,300049;2031,699951;2096,300049;2096,300049;0
24/05/1994;2096,300049;2141,399902;2044,699951;2127,800049;2127,800049;0
25/05/1994;2127,800049;2301,899902;2111,199951;2301,800049;2301,800049;0
26/05/1994;2301,800049;2394,699951;2275,300049;2342,100098;2342,100098;0
27/05/1994;2342,100098;2381,899902;2272,600098;2349,5;2349,5;0
30/05/1994;2349,5;2440,699951;2349,5;2428,399902;2428,399902;0
31/05/1994;2428,399902;2516,899902;2428,399902;2467,199951;2467,199951;0
01/06/1994;2467,199951;2532,699951;2437,100098;2526,5;2526,5;0
02/06/1994;null;null;null;null;null;null
03/06/1994;2526,5;2714;2526,5;2696;2696;0
06/06/1994;2696;2922,100098;2695,800049;2908,699951;2908,699951;0
07/06/1994;2908,699951;2976;2887,699951;2920,5;2920,5;0
08/06/1994;2920,5;2965;2818,199951;2821,800049;2821,800049;0
09/06/1994;2821,800049;2936,5;2769,199951;2932,399902;2932,399902;0
10/06/1994;2932,399902;3056,100098;2931,100098;3020,399902;3020,399902;0
13/06/1994;3020,399902;3108;2946,899902;2946,899902;2946,899902;0
14/06/1994;2946,899902;3068,100098;2946,899902;3017,300049;3017,300049;0
15/06/1994;3017,300049;3130,399902;3017,300049;3069,800049;3069,800049;0
16/06/1994;3069,800049;3088;3027,699951;3033,899902;3033,899902;0
17/06/1994;3033,899902;3237,600098;3033,899902;3237,600098;3237,600098;0
20/06/1994;3237,600098;3307,399902;3202;3237,899902;3237,899902;0
21/06/1994;3237,899902;3288,5;3092,199951;3127,600098;3127,600098;0
22/06/1994;3197;3198,600098;3197;3198,600098;3198,600098;0
23/06/1994;3198,600098;3273,399902;3140;3140;3140;0
24/06/1994;3140;3150,899902;3083,300049;3109,600098;3109,600098;0
27/06/1994;3109,600098;3375,399902;3100,800049;3372,100098;3372,100098;0
28/06/1994;3372,100098;3563,600098;3372,100098;3563,600098;3563,600098;0
29/06/1994;3563,600098;3828,399902;3563,600098;3828,399902;3828,399902;0
30/06/1994;3828,399902;3885,699951;3603,899902;3623,199951;3623,199951;0
01/07/1994;null;null;null;null;null;null
04/07/1994;3623,199951;3712,100098;3579,699951;3580,899902;3580,899902;0
05/07/1994;3580,899902;3599,600098;3486;3564,300049;3564,300049;0
06/07/1994;3564,300049;3781,600098;3564,300049;3753,5;3753,5;0
07/07/1994;3753,5;3923,300049;3753,5;3905;3905;0
08/07/1994;3905;4051,899902;3860,699951;4051,899902;4051,899902;0
11/07/1994;4051,899902;4100,399902;3957,600098;4010,899902;4010,899902;0
12/07/1994;4010,899902;4086,600098;3916,199951;3919,800049;3919,800049;0
13/07/1994;3919,800049;3953,600098;3808,800049;3840,899902;3840,899902;0
14/07/1994;3840,899902;4050,100098;3840,899902;4016,5;4016,5;0
15/07/1994;4016,5;4142,5;4016,5;4079,899902;4079,899902;0
18/07/1994;4079,899902;4116,700195;4033,600098;4045,300049;4045,300049;0
19/07/1994;4045,300049;4045,300049;3868;3874,699951;3874,699951;0
20/07/1994;3874,699951;4049,800049;3874,699951;4038,600098;4038,600098;0
21/07/1994;4038,600098;4053,199951;3986,399902;4018,5;4018,5;0
22/07/1994;4018,5;4084,100098;3950,199951;3986,600098;3986,600098;0
25/07/1994;3986,600098;4031,199951;3937,600098;3993,899902;3993,899902;0
26/07/1994;3993,899902;4078,199951;3973;4077,199951;4077,199951;0
27/07/1994;4077,199951;4162,399902;4035;4150,100098;4150,100098;0
28/07/1994;4150,100098;4258,799805;4146,799805;4255,399902;4255,399902;0
29/07/1994;4255,399902;4272,799805;4178,100098;4201,299805;4201,299805;0
01/08/1994;4201,299805;4222,600098;4091,100098;4152;4152;0
02/08/1994;4152;4310,799805;4152;4310,799805;4310,799805;0
03/08/1994;4310,799805;4426,399902;4275,299805;4392,200195;4392,200195;0
04/08/1994;4392,200195;4406,399902;4320,700195;4355;4355;0
05/08/1994;4355;4476,200195;4329,299805;4469,5;4469,5;0
08/08/1994;4469,5;4650;4405,100098;4580,899902;4580,899902;0
09/08/1994;4580,899902;4615,100098;4484,5;4558,299805;4558,299805;0
10/08/1994;4558,299805;4596,5;4482,700195;4513,200195;4513,200195;0
11/08/1994;4513,200195;4513,200195;4411,600098;4463,799805;4463,799805;0
12/08/1994;4463,799805;4559,299805;4463,799805;4547,100098;4547,100098;0
15/08/1994;4547,100098;4651;4540,600098;4651;4651;0
16/08/1994;4651;4748,600098;4651;4744,100098;4744,100098;0
17/08/1994;4744,100098;4968,899902;4733,799805;4968,899902;4968,899902;0
18/08/1994;4968,899902;5090,600098;4968,899902;5026,600098;5026,600098;0
19/08/1994;5026,600098;5142,399902;4950,700195;5138,299805;5138,299805;0
22/08/1994;5138,299805;5417,700195;5138,299805;5385,799805;5385,799805;0
23/08/1994;5385,799805;5443,200195;5264,899902;5304;5304;0
24/08/1994;5304;5389,399902;5189,399902;5207,700195;5207,700195;0
25/08/1994;5207,700195;5357,799805;5157,899902;5354,600098;5354,600098;0
26/08/1994;5354,600098;5418;5183,799805;5214,299805;5214,299805;0
29/08/1994;5214,299805;5323,100098;5108,299805;5323,100098;5323,100098;0
30/08/1994;5323,100098;5429,899902;5321,399902;5379,700195;5379,700195;0
31/08/1994;5379,700195;5443,299805;5297,5;5329,5;5329,5;0
01/09/1994;5329,5;5457,100098;5296,200195;5436,899902;5436,899902;0
02/09/1994;5436,899902;5537,100098;5357;5367,5;5367,5;0
05/09/1994;5317,700195;5317,700195;4792,5;4804;4804;0
06/09/1994;4804;5120,700195;4804;4988,700195;4988,700195;0
07/09/1994;null;null;null;null;null;null
08/09/1994;4988,700195;5273,200195;4988,700195;5272,100098;5272,100098;0
09/09/1994;5272,100098;5400,600098;5272,100098;5351,100098;5351,100098;0
12/09/1994;5351,100098;5510,899902;5289,799805;5510,899902;5510,899902;0
13/09/1994;5510,899902;5558,5;5442,200195;5511;5511;0
14/09/1994;5511;5637,700195;5466,5;5476,399902;5476,399902;0
15/09/1994;5476,399902;5482,700195;5265,200195;5287,5;5287,5;0
16/09/1994;5287,5;5423,5;5225;5293,700195;5293,700195;0
19/09/1994;5293,700195;5354,399902;5258,899902;5291,799805;5291,799805;0
20/09/1994;5291,799805;5295,5;5162,799805;5177,399902;5177,399902;0
21/09/1994;5177,399902;5317,5;5172,399902;5305,899902;5305,899902;0
22/09/1994;5343,600098;5427,899902;5303,399902;5395,200195;5395,200195;0
23/09/1994;5395,200195;5512,100098;5395,200195;5453,200195;5453,200195;0
26/09/1994;5453,200195;5495,600098;5241,299805;5265,100098;5265,100098;0
27/09/1994;5265,100098;5296,100098;5180,600098;5217,5;5217,5;0
28/09/1994;5217,5;5324,399902;5199,899902;5277,100098;5277,100098;0
29/09/1994;5277,100098;5442,600098;5277,100098;5442,600098;5442,600098;0
30/09/1994;5442,600098;5597;5441,899902;5484;5484;0
03/10/1994;null;null;null;null;null;null
04/10/1994;5484;5528,299805;5298,200195;5335,100098;5335,100098;0
05/10/1994;5335,100098;5361,799805;5165,399902;5166,899902;5166,899902;0
06/10/1994;5166,899902;5230;4961,399902;4979,399902;4979,399902;0
07/10/1994;4979,399902;4997,200195;4587,399902;4876,700195;4876,700195;0
10/10/1994;4876,700195;5039;4876;5032,100098;5032,100098;0
11/10/1994;5032,100098;5096,200195;4870;4926;4926;0
12/10/1994;null;null;null;null;null;null
13/10/1994;4926;5082,5;4892,200195;4944,600098;4944,600098;0
14/10/1994;4944,600098;4985;4824,100098;4833,799805;4833,799805;0
17/10/1994;4833,799805;4919;4728,100098;4784,399902;4784,399902;0
18/10/1994;4784,399902;4909,600098;4767,5;4909,600098;4909,600098;0
19/10/1994;4909,600098;4910,399902;4647,399902;4758,700195;4758,700195;0
20/10/1994;4758,700195;4840,200195;4686,899902;4724,5;4724,5;0
21/10/1994;4724,5;4778,899902;4546,100098;4561,899902;4561,899902;0
24/10/1994;4561,899902;4600,5;4343,299805;4344,100098;4344,100098;0
25/10/1994;4344,100098;4543,399902;4283,700195;4543,399902;4543,399902;0
26/10/1994;4543,399902;4697,100098;4487,100098;4663,700195;4663,700195;0
27/10/1994;4663,700195;4706,700195;4596,299805;4706,700195;4706,700195;0
28/10/1994;4706,700195;4954,600098;4706,700195;4927,600098;4927,600098;0
31/10/1994;4927,600098;4962,100098;4769,100098;4797,899902;4797,899902;0
01/11/1994;4744,899902;4785,100098;4622,5;4700,899902;4700,899902;0
02/11/1994;null;null;null;null;null;null
03/11/1994;4700,899902;4700,899902;4503,100098;4508;4508;0
04/11/1994;4508;4676,299805;4493,600098;4666,700195;4666,700195;0
07/11/1994;4666,700195;4864,700195;4666,700195;4808,799805;4808,799805;0
08/11/1994;4808,799805;4952,200195;4778;4782,100098;4782,100098;0
09/11/1994;4782,100098;4891,700195;4735,799805;4885;4885;0
10/11/1994;4885;5040,600098;4885;4992,600098;4992,600098;0
11/11/1994;4992,600098;5064,100098;4936,5;4952;4952;0
14/11/1994;4952;4983,299805;4887,299805;4948,700195;4948,700195;0
15/11/1994;null;null;null;null;null;null
16/11/1994;4948,700195;5035,899902;4948,700195;4989,600098;4989,600098;0
17/11/1994;4989,600098;5086,200195;4848,600098;4873,700195;4873,700195;0
18/11/1994;4873,700195;4890,5;4656,200195;4712,5;4712,5;0
21/11/1994;4713,200195;4713,200195;4462,600098;4483,5;4483,5;0
22/11/1994;4483,5;4503,799805;4219,200195;4494,799805;4494,799805;0
23/11/1994;4494,799805;4494,799805;4317,700195;4393;4393;0
24/11/1994;4393;4573,399902;4393;4573,399902;4573,399902;0
